61.25	-157.5	31.265
61.5	-157.5	31.844
61.75	-157.5	35.569
62	-157.5	31.019
62.25	-157.5	31.643
62.5	-157.5	35.408
62.75	-157.5	32.539
63	-157.5	34.987
63.25	-157.5	33.985
63.5	-157.5	31.695
63.75	-157.5	33.042
64	-157.5	32.438
64.25	-157.5	31.5
64.5	-157.5	34.866
64.75	-157.5	33.379
65	-157.5	26.937
65.25	-157.5	32.8
65.5	-157.5	33.463
65.75	-157.5	33.542
66	-157.5	31.256
66.25	-157.5	31.614
66.5	-157.5	33.36
66.75	-157.5	35.126
67	-157.5	37.044
67.25	-157.5	35.781
67.5	-157.5	36.867
67.75	-157.5	39.768
68	-157.5	41.097
68.25	-157.5	40.565
68.5	-157.5	37.619
68.75	-157.5	36.431
69	-157.5	34.827
69.25	-157.5	37.461
69.5	-157.5	38.986
69.75	-157.5	42.372
70	-157.5	33.004
70.25	-157.5	37.08
71	-157.5	44.113
57.25	-157	29.25
57.5	-157	27
57.75	-157	24.5
58	-157	25.889
58.25	-157	29.667
58.5	-157	32.222
58.75	-157	33.839
59	-157	33.013
59.25	-157	34.659
59.5	-157	33.46
59.75	-157	33.172
60	-157	31.729
60.25	-157	32.54
60.5	-157	31.736
60.75	-157	30.688
61	-157	34.006
61.25	-157	31.821
61.5	-157	30.763
61.75	-157	34.85
62	-157	32.498
62.25	-157	32.922
62.5	-157	34.664
62.75	-157	34.379
63	-157	36.296
63.25	-157	34.935
63.5	-157	32.837
63.75	-157	32.809
64	-157	34.3
64.25	-157	33.046
64.5	-157	33.383
64.75	-157	34.107
65	-157	32.528
65.25	-157	33.573
65.5	-157	32.918
65.75	-157	30.333
66	-157	31.902
66.25	-157	32.893
66.5	-157	36.66
66.75	-157	37.059
67	-157	38.807
67.25	-157	37.907
67.5	-157	38.188
67.75	-157	40.534
68	-157	40.11
68.25	-157	41.762
68.5	-157	38.081
68.75	-157	35.911
69	-157	33.56
69.25	-157	36.183
69.5	-157	32.289
69.75	-157	36.303
70	-157	37.975
70.25	-157	36.123
71	-157	33.387
71.25	-157	39.317
71.5	-157	33.131
57.25	-156.5	30
57.5	-156.5	29.333
57.75	-156.5	25.333
58	-156.5	26.667
58.25	-156.5	30
58.5	-156.5	30.5
58.75	-156.5	31.745
59	-156.5	32.534
59.25	-156.5	33.003
59.5	-156.5	32.226
59.75	-156.5	32.356
60	-156.5	30.509
60.25	-156.5	30
60.5	-156.5	32.44
60.75	-156.5	31.554
61	-156.5	31.867
61.25	-156.5	32.943
61.5	-156.5	32.618
61.75	-156.5	34.201
62	-156.5	33.903
62.25	-156.5	33.223
62.5	-156.5	33.289
62.75	-156.5	32.197
63	-156.5	33.743
63.25	-156.5	34.615
63.5	-156.5	33.163
63.75	-156.5	33.996
64	-156.5	33.901
64.25	-156.5	31.603
64.5	-156.5	30.833
64.75	-156.5	33.475
65	-156.5	34.01
65.25	-156.5	34.393
65.5	-156.5	32.957
65.75	-156.5	33.755
66	-156.5	32.441
66.25	-156.5	33.917
66.5	-156.5	37.407
66.75	-156.5	37.702
67	-156.5	39.493
67.25	-156.5	40.028
67.5	-156.5	38.458
67.75	-156.5	40.909
68	-156.5	38.538
68.25	-156.5	36.958
68.5	-156.5	36.304
68.75	-156.5	35.906
69	-156.5	33.185
69.25	-156.5	35.689
69.5	-156.5	35.518
69.75	-156.5	42.138
70	-156.5	33.654
70.25	-156.5	37.639
71	-156.5	33.986
71.25	-156.5	37.444
71.5	-156.5	33.653
57.25	-156	33.333
57.5	-156	37.625
57.75	-156	36.167
58	-156	35.054
58.25	-156	32.366
58.5	-156	29.443
58.75	-156	32.923
59	-156	34.415
59.25	-156	31.577
59.5	-156	32.64
59.75	-156	32.506
60	-156	32.848
60.25	-156	32.146
60.5	-156	32.943
60.75	-156	31.102
61	-156	31.618
61.25	-156	32.257
61.5	-156	30.682
61.75	-156	33.077
62	-156	33.396
62.25	-156	32.604
62.5	-156	33.569
62.75	-156	31.634
63	-156	33.139
63.25	-156	31.306
63.5	-156	31.87
63.75	-156	34.523
64	-156	32.477
64.25	-156	32.007
64.5	-156	32.837
64.75	-156	33.063
65	-156	33.61
65.25	-156	34.055
65.5	-156	33.288
65.75	-156	34.351
66	-156	35.125
66.25	-156	36.271
66.5	-156	38.333
66.75	-156	41.242
67	-156	39.656
67.25	-156	41.532
67.5	-156	41.797
67.75	-156	40.803
68	-156	40.798
68.25	-156	37.679
68.5	-156	37.167
68.75	-156	35.633
69	-156	37.661
69.25	-156	46.822
69.5	-156	34.988
69.75	-156	42.794
70	-156	34.083
70.25	-156	38.607
71	-156	33.844
71.25	-156	33.773
57.25	-155.5	38.75
57.5	-155.5	40
57.75	-155.5	39.5
58	-155.5	37.75
58.25	-155.5	35.967
58.5	-155.5	30.965
58.75	-155.5	31.058
59	-155.5	31.233
59.25	-155.5	31.382
59.5	-155.5	33.317
59.75	-155.5	32.767
60	-155.5	32.753
60.25	-155.5	33.728
60.5	-155.5	34.504
60.75	-155.5	32.896
61	-155.5	33.292
61.25	-155.5	32.196
61.5	-155.5	32.058
61.75	-155.5	34.089
62	-155.5	33.547
62.25	-155.5	33.129
62.5	-155.5	33.29
62.75	-155.5	33.581
63	-155.5	31.222
63.25	-155.5	31.75
63.5	-155.5	32.178
63.75	-155.5	31.5
64	-155.5	32.125
64.25	-155.5	32.584
64.5	-155.5	32.924
64.75	-155.5	30.964
65	-155.5	32.513
65.25	-155.5	33.598
65.5	-155.5	31.739
65.75	-155.5	32.937
66	-155.5	35.994
66.25	-155.5	35.719
66.5	-155.5	35.529
66.75	-155.5	39.419
67	-155.5	39.377
67.25	-155.5	40.675
67.5	-155.5	42.816
67.75	-155.5	43.168
68	-155.5	42.02
68.25	-155.5	40.332
68.5	-155.5	38.116
68.75	-155.5	37.605
69	-155.5	35.526
69.25	-155.5	32.945
69.5	-155.5	39.399
69.75	-155.5	35.201
70	-155.5	34.795
70.25	-155.5	35.678
70.5	-155.5	35.945
70.75	-155.5	44.734
71	-155.5	33.812
71.25	-155.5	36.008
57.25	-155	35
57.5	-155	35.833
57.75	-155	37.8
58	-155	38.554
58.25	-155	36.054
58.5	-155	31.821
58.75	-155	27.983
59	-155	33.911
59.25	-155	32.701
59.5	-155	32.237
59.75	-155	31.502
60	-155	34.065
60.25	-155	34.018
60.5	-155	34.155
60.75	-155	33.7
61	-155	35.269
61.25	-155	34.28
61.5	-155	33.279
61.75	-155	32.748
62	-155	33.377
62.25	-155	31.853
62.5	-155	32.806
62.75	-155	33.733
63	-155	32.701
63.25	-155	31.477
63.5	-155	32.344
63.75	-155	32.131
64	-155	31.515
64.25	-155	33.121
64.5	-155	31.852
64.75	-155	32.576
65	-155	35.473
65.25	-155	32.31
65.5	-155	31.805
65.75	-155	32.262
66	-155	35.239
66.25	-155	36.413
66.5	-155	35.06
66.75	-155	38.081
67	-155	38.167
67.25	-155	40.068
67.5	-155	40.754
67.75	-155	42.977
68	-155	42.621
68.25	-155	40.274
68.5	-155	38.307
68.75	-155	37.118
69	-155	38.13
69.25	-155	37.32
69.5	-155	37.874
69.75	-155	34.757
70	-155	40.557
70.25	-155	33.158
70.75	-155	41.582
71	-155	39.347
57.25	-154.5	33
57.5	-154.5	35.333
57.75	-154.5	37.5
58	-154.5	37.167
58.25	-154.5	36.804
58.5	-154.5	36.608
58.75	-154.5	34.098
59	-154.5	35.085
59.25	-154.5	33.931
59.5	-154.5	34.847
59.75	-154.5	34.059
60	-154.5	35.51
60.25	-154.5	31.691
60.5	-154.5	32.619
60.75	-154.5	34.495
61	-154.5	35.963
61.25	-154.5	35.852
61.5	-154.5	35.473
61.75	-154.5	32.481
62	-154.5	35.416
62.25	-154.5	32.268
62.5	-154.5	32.481
62.75	-154.5	32.228
63	-154.5	32.381
63.25	-154.5	31.017
63.5	-154.5	31.735
63.75	-154.5	32.055
64	-154.5	32.36
64.25	-154.5	31.655
64.5	-154.5	31.275
64.75	-154.5	34.383
65	-154.5	32.339
65.25	-154.5	34.6
65.5	-154.5	32.467
65.75	-154.5	32.792
66	-154.5	35.499
66.25	-154.5	36.291
66.5	-154.5	35.382
66.75	-154.5	36.21
67	-154.5	37.284
67.25	-154.5	41.094
67.5	-154.5	41.451
67.75	-154.5	44.452
68	-154.5	42.983
68.25	-154.5	39.891
68.5	-154.5	38.145
68.75	-154.5	38.743
69	-154.5	38.628
69.25	-154.5	36.578
69.5	-154.5	39.739
69.75	-154.5	33.305
70	-154.5	38.053
70.25	-154.5	32.614
70.5	-154.5	41.092
70.75	-154.5	41.111
71	-154.5	36.49
57.5	-154	34.667
57.75	-154	35.5
58	-154	35.222
58.25	-154	35.364
58.5	-154	37.171
58.75	-154	37.066
59	-154	36.313
59.25	-154	33.111
59.5	-154	34.924
59.75	-154	35.218
60	-154	33.559
60.25	-154	30.955
60.5	-154	33.103
60.75	-154	34.814
61	-154	36.042
61.25	-154	37.75
61.5	-154	37.424
61.75	-154	37.992
62	-154	36.989
62.25	-154	35.23
62.5	-154	33.825
62.75	-154	32.645
63	-154	33.757
63.25	-154	31.394
63.5	-154	31.609
63.75	-154	32.5
64	-154	31.111
64.25	-154	31.203
64.5	-154	32.157
64.75	-154	33.851
65	-154	31.672
65.25	-154	32.967
65.5	-154	32.309
65.75	-154	31.958
66	-154	33.232
66.25	-154	35.311
66.5	-154	34.595
66.75	-154	35.571
67	-154	38.36
67.25	-154	39.517
67.5	-154	43.201
67.75	-154	43.707
68	-154	43.905
68.25	-154	42.572
68.5	-154	39.425
68.75	-154	41.012
69	-154	36.794
69.25	-154	32.067
69.5	-154	36.398
69.75	-154	34.006
70	-154	36.369
70.25	-154	31.164
70.5	-154	38.621
70.75	-154	35.424
71	-154	39.338
57.75	-153.5	48.423
58	-153.5	46.71
58.25	-153.5	36.5
58.5	-153.5	38.342
58.75	-153.5	38.007
59	-153.5	36.068
59.25	-153.5	34.873
59.5	-153.5	34.206
59.75	-153.5	36.925
60	-153.5	35.073
60.25	-153.5	33.839
60.5	-153.5	31.797
60.75	-153.5	34.952
61	-153.5	36.257
61.25	-153.5	38.858
61.5	-153.5	38.401
61.75	-153.5	38.903
62	-153.5	36.868
62.25	-153.5	35.221
62.5	-153.5	33.947
62.75	-153.5	33.93
63	-153.5	33.862
63.25	-153.5	31.895
63.5	-153.5	31.343
63.75	-153.5	28.817
64	-153.5	30.336
64.25	-153.5	31.902
64.5	-153.5	30.667
64.75	-153.5	32.568
65	-153.5	33.06
65.25	-153.5	32.633
65.5	-153.5	32.013
65.75	-153.5	31.872
66	-153.5	32.533
66.25	-153.5	35.81
66.5	-153.5	35.705
66.75	-153.5	36.082
67	-153.5	38.17
67.25	-153.5	40.302
67.5	-153.5	42.875
67.75	-153.5	43.122
68	-153.5	43.96
68.25	-153.5	42.086
68.5	-153.5	39.783
68.75	-153.5	41.774
69	-153.5	40.173
69.25	-153.5	38.27
69.5	-153.5	37.646
69.75	-153.5	35.878
70	-153.5	39.138
70.25	-153.5	36.209
70.5	-153.5	36.429
70.75	-153.5	38.296
71	-153.5	43.489
58	-153	45.706
58.25	-153	44.698
58.5	-153	34.889
58.75	-153	39.667
59	-153	37.62
59.25	-153	35.057
59.5	-153	32.257
59.75	-153	33.684
60	-153	35.047
60.25	-153	36.2
60.5	-153	33.76
60.75	-153	36.296
61	-153	36.105
61.25	-153	38.414
61.5	-153	37.146
61.75	-153	38.721
62	-153	36.602
62.25	-153	38.773
62.5	-153	35.77
62.75	-153	32.794
63	-153	31.875
63.25	-153	32.037
63.5	-153	30.766
63.75	-153	28.476
64	-153	30.132
64.25	-153	31.808
64.5	-153	32.047
64.75	-153	31.5
65	-153	30.402
65.25	-153	33.167
65.5	-153	31.714
65.75	-153	31.624
66	-153	34.329
66.25	-153	35.581
